timestamp,device_id,test_id,waveform_type,bias,amplitude,frequency,test_purpose,quality_label,notes,cycle_id,feedback_position_%,setpoint_position_%,motor_torque_Nmm,power_W,internal_temperature_deg_C,rotation_direction,test_number,source_file,elapsed_seconds,dt_seconds,velocity,temperature_rate
2026-03-16 18:37:46.909000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,42,41.32,39.885932,0.83160400390625,0.19140625,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,85.639,0.04800000000000182,-4.7301231802895245,5.684341886080802e-14
2026-03-16 18:37:46.956000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,42,40.88,39.885932,0.63323974609375,0.19140625,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,85.686,0.047000000000011255,-4.7301231802887855,5.684341886080802e-14
2026-03-16 18:37:47.004000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,42,40.88,39.885932,0.63323974609375,0.07421875,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,85.734,0.04799999999998761,-5.160134378497048,-5.684341886080802e-14
2026-03-16 18:37:47.051000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,42,40.4,39.885932,0.63323974609375,0.076171875,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,85.781,0.047000000000011255,-5.160134378496991,5.684341886080802e-14
2026-03-16 18:37:47.099000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,42,40.4,39.885932,0.34332275390625,0.076171875,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,85.829,0.04799999999998761,-4.40816326530404,-5.684341886080802e-14
2026-03-16 18:37:47.149000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,42,39.95,39.885932,-0.301361083984375,0.076171875,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,85.879,0.05000000000001137,-4.360824742266459,0.0
2026-03-16 18:37:47.196000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,42,39.95,39.885932,-0.301361083984375,0.0,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,85.926,0.046999999999997044,-0.9574468085107242,0.0
2026-03-16 18:37:47.243000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,42,39.86,39.885932,-0.00762939453125,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,85.973,0.046999999999997044,-0.9965262700825974,0.0
2026-03-16 18:37:47.294000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,42,39.86,39.885932,-0.003814697265625,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,86.024,0.05100000000000193,-5.684341886080802e-14,0.0
2026-03-16 18:37:47.341000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,42,39.86,39.885932,-0.003814697265625,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,86.071,0.046999999999997044,0.0,0.0
2026-03-16 18:37:47.388000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,42,39.86,39.885932,-0.003814697265625,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,86.118,0.046999999999997044,-5.684341886080802e-14,0.0
2026-03-16 18:37:47.434000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,42,39.86,39.885932,-0.003814697265625,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,86.164,0.04600000000000648,5.684341886080802e-14,0.0
2026-03-16 18:37:47.481000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,42,39.86,39.885932,0.0,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,86.211,0.046999999999997044,0.0,0.0
2026-03-16 18:37:47.528000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,42,39.86,39.885932,0.0,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,86.258,0.046999999999997044,-5.684341886080802e-14,0.0
2026-03-16 18:37:47.574000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,42,39.86,39.885932,0.0,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,86.304,0.04600000000000648,5.684341886080802e-14,0.0
2026-03-16 18:37:48.652000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,44,38.21,36.554928,0.0,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,87.382,0.05100000000000193,0.0,-2.842170943040401e-14
2026-03-16 18:37:48.708000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,44,38.21,36.554928,0.0,0.0,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,87.438,0.055999999999997385,0.0,0.0
2026-03-16 18:37:48.759000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,44,38.21,36.554928,0.934600830078125,0.263671875,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,87.489,0.05100000000000193,-0.190440627333885,5.684341886080802e-14
2026-03-16 18:37:48.811000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,44,38.19,36.554928,0.934600830078125,0.263671875,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,87.541,0.0519999999999925,-0.19230769230779288,0.0
2026-03-16 18:37:48.863000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,44,38.19,36.554928,0.89263916015625,0.263671875,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,87.593,0.05200000000000671,-2.788461538462286,0.0
2026-03-16 18:37:48.915000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,44,37.9,36.554928,0.89263916015625,0.263671875,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,87.645,0.0519999999999925,-2.788461538462343,0.0
2026-03-16 18:37:48.967000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,44,37.9,36.554928,0.89263916015625,0.2578125,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,87.697,0.05200000000000671,-4.355606320197978,-5.684341886080802e-14
2026-03-16 18:37:49.018000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,44,37.46,36.554928,0.659942626953125,0.2578125,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,87.748,0.05100000000000193,-4.35560632019741,5.684341886080802e-14
2026-03-16 18:37:49.070000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,44,37.46,36.554928,0.629425048828125,0.0703125,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,87.8,0.0519999999999925,-4.751570531124514,-5.684341886080802e-14
2026-03-16 18:37:49.121000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,44,36.98,36.554928,0.61798095703125,0.076171875,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,87.851,0.05100000000000193,-4.7515705311251395,5.684341886080802e-14
2026-03-16 18:37:49.173000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,44,36.98,36.554928,0.278472900390625,0.021484375,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,87.903,0.05200000000000671,-4.157624214736245,0.0
2026-03-16 18:37:49.224000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,44,36.56,36.554928,-0.26702880859375,0.017578125,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,87.954,0.05099999999998772,-4.34640522875975,-5.684341886080802e-14
2026-03-16 18:37:49.281000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,44,36.56,36.554928,-0.26702880859375,0.005859375,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,88.011,0.05700000000000216,0.1754385964911762,0.0
2026-03-16 18:37:49.338000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,44,36.58,36.554928,0.03814697265625,0.0,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,88.068,0.05700000000000216,0.16569200779724724,0.0
2026-03-16 18:37:49.389000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,44,36.58,36.554928,0.03814697265625,0.0,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,88.119,0.05100000000000193,0.19607843137259806,0.0
2026-03-16 18:37:49.440000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,44,36.6,36.554928,0.003814697265625,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,88.17,0.05100000000000193,0.1941370607648878,0.0
2026-03-16 18:37:49.490000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,44,36.6,36.554928,0.0,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,88.22,0.04999999999999716,-5.684341886080802e-14,-5.684341886080802e-14
2026-03-16 18:37:49.542000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,44,36.6,36.554928,0.0,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,88.272,0.05200000000000671,0.0,0.0
2026-03-16 18:37:49.593000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,44,36.6,36.554928,0.0,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,88.323,0.05099999999998772,0.0,-5.684341886080802e-14
2026-03-16 18:37:49.646000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,44,36.6,36.554928,0.0,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,88.376,0.05300000000001148,-5.684341886080802e-14,-5.684341886080802e-14
2026-03-16 18:37:49.698000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,45,36.6,34.875873,0.0,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,88.428,0.0519999999999925,0.0,2.842170943040401e-14
2026-03-16 18:37:49.754000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,45,36.6,34.875873,0.0,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,88.484,0.055999999999997385,0.0,0.0
2026-03-16 18:37:49.805000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,45,36.6,34.875873,0.0,0.009765625,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,88.535,0.05100000000000193,0.0,0.0
2026-03-16 18:37:49.856000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,45,36.6,34.875873,1.22833251953125,0.25,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,88.586,0.05100000000000193,-0.19044062733382816,5.684341886080802e-14
2026-03-16 18:37:49.908000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,45,36.58,34.875873,1.22833251953125,0.3046875,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,88.638,0.05200000000000671,-0.19044062733382816,0.0
2026-03-16 18:37:49.959000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,45,36.58,34.875873,0.91552734375,0.3046875,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,88.689,0.05099999999998772,-2.761389096339599,0.0
2026-03-16 18:37:50.011000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,45,36.29,34.875873,0.91552734375,0.3046875,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,88.741,0.05200000000000671,-2.788461538461206,0.0
2026-03-16 18:37:50.063000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,45,36.29,34.875873,0.91552734375,0.26171875,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,88.793,0.05200000000000671,-4.355606320199854,0.0
2026-03-16 18:37:50.114000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,45,35.85,34.875873,0.640869140625,0.26171875,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,88.844,0.05099999999998772,-4.355606320199797,0.0
2026-03-16 18:37:50.166000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,45,35.85,34.875873,0.640869140625,0.068359375,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,88.896,0.05200000000000671,-4.615384615385949,0.0
2026-03-16 18:37:50.218000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,45,35.37,34.875873,0.621795654296875,0.056640625,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,88.948,0.0519999999999925,-4.615384615386006,0.0
2026-03-16 18:37:50.270000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,45,35.37,34.875873,0.316619873046875,0.056640625,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,89.0,0.05200000000000671,-4.4545973729296975,-5.684341886080802e-14
2026-03-16 18:37:50.321000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,45,34.92,34.875873,-0.38909912109375,0.041015625,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,89.051,0.05100000000000193,-4.617921935128777,-2.842170943040401e-14
2026-03-16 18:37:50.377000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,45,34.92,34.875873,-0.38909912109375,0.017578125,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,89.107,0.055999999999997385,-2.842170943040401e-14,-5.684341886080802e-14
2026-03-16 18:37:50.444000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,45,34.92,34.875873,-0.095367431640625,0.0,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,89.174,0.06700000000000728,0.0,0.0
2026-03-16 18:37:50.496000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,45,34.92,34.875873,-0.095367431640625,0.0,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,89.226,0.0519999999999925,5.684341886080802e-14,0.0
2026-03-16 18:37:50.546000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,45,34.92,34.875873,-0.030517578125,0.0,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,89.276,0.04999999999999716,-5.684341886080802e-14,-5.684341886080802e-14
2026-03-16 18:37:50.598000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,45,34.92,34.875873,-0.0152587890625,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,89.328,0.05200000000000671,0.0,-5.684341886080802e-14
2026-03-16 18:37:50.649000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,45,34.92,34.875873,0.0,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,89.379,0.05100000000000193,0.0,5.684341886080802e-14
2026-03-16 18:37:50.701000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,45,34.92,34.875873,0.0,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,89.431,0.0519999999999925,0.0,0.0
2026-03-16 18:37:51.773000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,47,33.18,31.522735,0.0,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,90.503,0.046999999999997044,0.0,0.0
2026-03-16 18:37:51.824000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,47,33.18,31.522735,0.0,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,90.554,0.05100000000000193,0.0,-5.684341886080802e-14
2026-03-16 18:37:51.870000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,47,33.18,31.522735,0.0,0.0,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,90.6,0.04599999999999227,-5.684341886080802e-14,-5.684341886080802e-14
2026-03-16 18:37:51.917000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,47,33.18,31.522735,0.31280517578125,0.140625,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,90.647,0.047000000000011255,5.684341886080802e-14,5.684341886080802e-14
2026-03-16 18:37:51.963000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,47,33.18,31.522735,1.190185546875,0.140625,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,90.693,0.04599999999999227,-0.21047815145277582,0.0
2026-03-16 18:37:52.010000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,47,33.16,31.522735,1.190185546875,0.322265625,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,90.74,0.046999999999997044,-0.2127659574468339,0.0
2026-03-16 18:37:52.057000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,47,33.16,31.522735,0.946044921875,0.322265625,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,90.787,0.047000000000011255,-3.0762038335681154,5.684341886080802e-14
2026-03-16 18:37:52.103000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,47,32.88,31.522735,0.946044921875,0.322265625,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,90.833,0.04599999999999227,-3.0762038335676607,0.0
2026-03-16 18:37:52.150000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,47,32.88,31.522735,0.946044921875,0.22265625,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,90.88,0.046999999999997044,-4.834034595604351,0.0
2026-03-16 18:37:52.196000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,47,32.44,31.522735,0.66375732421875,0.22265625,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,90.926,0.04600000000000648,-4.834034595604294,0.0
2026-03-16 18:37:52.243000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,47,32.44,31.522735,0.6561279296875,0.22265625,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,90.973,0.046999999999997044,-5.106382978723673,0.0
2026-03-16 18:37:52.290000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,47,31.96,31.522735,0.621795654296875,0.076171875,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,91.02,0.046999999999997044,-5.051475634867018,0.0
2026-03-16 18:37:52.336000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,47,31.96,31.522735,0.35858154296875,0.076171875,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,91.066,0.04600000000000648,-4.420041180508633,0.0
2026-03-16 18:37:52.383000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,47,31.54,31.522735,-0.331878662109375,0.076171875,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,91.113,0.046999999999997044,-4.42004118050869,0.0
2026-03-16 18:37:52.429000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,47,31.54,31.522735,-0.331878662109375,0.017578125,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,91.159,0.04600000000000648,0.0,0.0
2026-03-16 18:37:52.476000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,47,31.54,31.522735,-0.331878662109375,0.015625,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,91.206,0.046999999999997044,0.0,0.0
2026-03-16 18:37:52.523000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,47,31.54,31.522735,-0.2288818359375,0.0,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,91.253,0.046999999999997044,0.2997448979591013,0.0
2026-03-16 18:37:52.572000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,47,31.57,31.522735,0.0457763671875,0.0,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,91.302,0.049000000000006594,0.3122448979590331,-1.1368683772161603e-13
2026-03-16 18:37:52.623000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,47,31.57,31.522735,0.0457763671875,0.0,28.4,2,3002,P3_MID_TRIANGLE_001_telemetry.csv,91.353,0.05099999999998772,0.0,5.684341886080802e-14
2026-03-16 18:37:52.669000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,47,31.57,31.522735,0.0,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,91.399,0.04600000000000648,0.0,0.0
2026-03-16 18:37:52.717000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,47,31.57,31.522735,0.0,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,91.447,0.04800000000000182,0.0,0.0
2026-03-16 18:37:52.765000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,47,31.57,31.522735,0.0,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,91.495,0.04800000000000182,5.684341886080802e-14,5.684341886080802e-14
2026-03-16 18:37:52.812000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,47,31.57,31.522735,0.0,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,91.542,0.046999999999997044,-5.684341886080802e-14,-5.684341886080802e-14
2026-03-16 18:37:52.860000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,48,31.57,30.152607,0.0,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,91.59,0.04800000000000182,0.0,5.684341886080802e-14
2026-03-16 18:37:52.911000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,48,31.57,30.152607,0.0,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,91.641,0.05100000000000193,-5.684341886080802e-14,0.0
2026-03-16 18:37:52.959000+00:00,BELIMO-8,P3_MID_TRIANGLE_001,triangle,50.0,20.0,0.02,slow ramp tracking and hysteresis in mid region,unreviewed,,48,31.57,30.152607,0.0,0.0,28.4,0,3002,P3_MID_TRIANGLE_001_telemetry.csv,91.689,0.04799999999998761,0.0,-5.684341886080802e-14
